,Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,outcome
271,2,92,0.956882311282162,0.736500794042108,0.152273884658805,0.489808963482371,0.312784682346197,0.0910583596495497,0.220205746976555,0.766321782688869,0.224435689066174,0.523498404264036,0.350767234485182,0.941288059620031,0.660636012364799,0.777865595873704,0.3326328133608,0.917121985950507,0.255027419467094,0.480801147465697,0
272,2,93,0.619920166572814,0.185850193659361,0.252927487155991,0.199147380646576,0.941072468942083,0.518782513686973,0.319470527606447,0.702123331378162,0.289406122064166,0.144964699203976,0.901473562698811,0.487687781657506,0.655042635170846,0.144613154090216,0.427584840442674,0.587680131389707,0.569669364357832,0.903972308684347,1
273,2,94,0.125499148161098,0.707729671685956,0.47962376986268,0.165073589220022,0.158408805021705,0.466025154305518,0.701944832079526,0.14673417626699,0.58854988168718,0.215681002329155,0.157364158813531,0.870027658479133,0.538949591031349,0.771205485244799,0.256712016985855,0.899892773768968,0.629011519815928,0.223181910532164,1
274,2,95,0.0390601056821954,0.789472333887695,0.100868914347504,0.0767583902511331,0.992930772747947,0.983940691121905,0.204307158877297,0.475560707600218,0.131342656451225,0.893282138148788,0.222072155473546,0.00128153108008619,0.310338626681671,0.72981484128007,0.937951217367986,0.802505776035185,0.868052854972322,0.0333634772480258,1
275,2,96,0.478391196405411,0.0348844169703726,0.428486453426174,0.868366354328787,0.131700165616348,0.243024373778866,0.42517631817221,0.275613721441995,0.179392691939655,0.817978167368306,0.239688361800896,0.519286182384369,0.0322733432132129,0.566691485858367,0.500222072163079,0.294796405563182,0.447884931514919,0.693319625263878,1
276,2,97,0.270209419127139,0.812742474836866,0.586661739484407,0.0271608880436461,0.681171912275668,0.535065279511683,0.749929218488331,0.683763770750051,0.0992928202147595,0.836560580937657,0.819028375679368,0.0850014958491859,0.908194748221689,0.854771239857655,0.668614996513093,0.190561189516706,0.38182729054501,0.28589169545125,1
277,2,98,0.760378995792578,0.969529035902168,0.0464244940162946,0.368553986130023,0.0932696877603626,0.919509650556008,0.869802167904304,0.434374791713586,0.565341963196018,0.316267550990192,0.139246159252555,0.481637232692446,0.665316216551905,0.0404254615539684,0.689713440475881,0.44680518568364,0.712313736408638,0.127982610936224,0
278,2,99,0.0018702060682699,0.108256139783447,0.724550033196444,0.398611010836126,0.200437769481343,0.134773821619132,0.227136177440277,0.0774681765818968,0.78275969488184,0.592842054566265,0.150917714907943,0.896464177162852,0.503166109878414,0.965036793073846,0.84445674469979,0.581349099514126,0.637655417817748,0.0629038692348533,1
279,2,100,0.89643374898652,0.675069236955864,0.748662504344247,0.484722108370624,0.929033463183117,0.012658322095457,0.448481076061984,0.121607157516862,0.734466200289575,0.717631397142799,0.280407953590879,0.888536501683605,0.713305293392234,0.497449649725523,0.37202943875713,0.952488134954021,0.546124060047117,0.48488241009052,1
280,2,101,0.728878398905767,0.998371659357669,0.381372356201366,0.406667759469969,0.593533239439906,0.820767288837426,0.116271301630574,0.528448744304478,0.840549384814221,0.960544845128121,0.676739393302705,0.475426596828684,0.872487369307782,0.507360632550747,0.411380300185798,0.740819449268747,0.786422141191239,0.195858324991746,1
281,2,102,0.421671744173444,0.776998080826726,0.1299005210723,0.248317631227999,0.946295318932324,0.272088912680434,0.836930999480601,0.243796858362232,0.50370652985164,0.671487568502521,0.395895801895919,0.592977706167019,0.854877386700051,0.0949002430903621,0.699626728691833,0.229775125382002,0.206711804072579,0.232633157272357,1
282,2,103,0.697956379007599,0.566537572451246,0.602045260654348,0.153400410406498,0.370940029513763,0.916204932122491,0.60788584471318,0.180734071802968,0.882823110758585,0.832437700589394,0.074974657018255,0.23520601954337,0.184784614759135,0.167604489403311,0.0830751617464961,0.798535284747938,0.50576865459249,0.25937628409463,1
283,2,104,0.397018599320047,0.0709740515242123,0.885361615310992,0.692255229667191,0.382775118897876,0.924835109715867,0.293287377655764,0.554447496656535,0.209380391714835,0.171363300933606,0.261769469571299,0.735607509577595,0.345367381585917,0.161559016954722,0.0956921258048775,0.0650487216487009,0.214981702413772,0.528374601041691,1
284,2,105,0.235945684630941,0.887568305038278,0.609338755571904,0.417184366360824,0.677663419972587,0.850878522320029,0.208989886241033,0.941735948487702,0.346429704636749,0.00700591441192146,0.0284979365132231,0.682978252286557,0.79606331928452,0.00369230502078102,0.135425756468127,0.178032401720217,0.805768084423875,0.841354583607365,1
285,2,106,0.966493537632696,0.258627830162489,0.967974129420084,0.726583567001701,0.440960694359253,0.633708046767343,0.279531173320073,0.0218219369818042,0.340958624018821,0.619931457085638,0.17804859294168,0.936478253615658,0.518494904422873,0.614006280736066,0.439252585532247,0.102905701654445,0.300663320975016,0.767193876497913,1
286,2,107,0.335522349777683,0.239935873196615,0.0655726290760665,0.740459767889438,0.309687779825698,0.803356213993134,0.467324958437691,0.0861005415053417,0.176107327336083,0.9949178040946,0.375472363917571,0.0522028040761749,0.630007189748964,0.982722137268218,0.617213112823406,0.120198345549094,0.264787789872692,0.119263965362269,1
287,2,108,0.436968106507427,0.306491103187565,0.908159185065111,0.736175811206663,0.7042245862113,0.541527750123188,0.322801504994277,0.721685033911166,0.429870232970764,0.513413340706999,0.10910139259132,0.694458992794777,0.995611783721122,0.827271756434088,0.403431937573218,0.574838330231917,0.584562067265829,0.452357342497756,1
288,2,109,0.287042551432063,0.00351230435771867,0.405924695621555,0.848520474562731,0.908554951924209,0.0403956264270366,0.174567830808357,0.792452968359511,0.0495467037389365,0.605616932077747,0.837201599004523,0.241061211369621,0.248625886380776,0.0365567014462107,0.0293838152325608,0.139110448071733,0.978701157236678,0.359741900456396,1
289,2,110,0.432106505898344,0.379061880088152,0.0583181063709263,0.071482761518564,0.181130642614637,0.869662183347261,0.92085240572277,0.511234702810179,0.653046566802853,0.8551929116663,0.638651363256697,0.844116316972455,0.387814426410477,0.388239203535744,0.548030743579794,0.356123723665304,0.438771160002539,0.742075437700582,1
290,2,111,0.154345076219437,0.49589207252591,0.850294241764479,0.557203137636598,0.399206253742644,0.315421245445031,0.476278462460161,0.661139068632231,0.119828537052186,0.566519894224539,0.161704244909601,0.314647344975835,0.381870508217252,0.811075342982076,0.534227929587682,0.0770154082785464,0.501630510590297,0.417322564511818,1
291,2,112,0.783335090261728,0.892363447218667,0.802122579649504,0.984419024187243,0.212193129851948,0.808874751754208,0.264225976425223,0.969815770175773,0.144152088590069,0.741066556712353,0.385611161337389,0.0717120449653723,0.935856407319402,0.227156059110226,0.567387559676232,0.0490701653813529,0.375561166142061,0.104409731220867,0
292,2,113,0.360608265797297,0.557116420449326,0.944252158191779,0.478799480882783,0.731910740002058,0.513567970474509,0.961204309392875,0.917350997950416,0.0118530674953945,0.459438299511869,0.378552275788711,0.460535165890016,0.0275542501166152,0.248323636715455,0.785867840457811,0.874545679025403,0.962734774435456,0.247463885223906,1
293,2,114,0.353072906061748,0.976927932043973,0.0878188888503549,0.811696617795516,0.0607126881200302,0.614588132834372,0.967890297598205,0.351552786200773,0.441051225580223,0.601436702348291,0.333057330204691,0.185302629413652,0.250442374082437,0.583833757385663,0.284573393225825,0.491178015667376,0.166021725913095,0.622016302272418,1
294,2,115,0.0514909824343501,0.145372317405417,0.630379509057901,0.753983834874816,0.108569628803525,0.981814133441851,0.378163382629605,0.61440548738206,0.481148572456246,0.493238104751799,0.826432097522128,0.58775711112992,0.940121915394492,0.566471187942402,0.726705871072287,0.554593710901422,0.572746825892116,0.87198747694751,1
295,2,116,0.079825848489741,0.203323668335926,0.771970491086702,0.139413711477795,0.0211068463563505,0.168603987435603,0.564576607289361,0.326451340397923,0.412704760503644,0.9387218995576,0.443985118674269,0.208907667425875,0.688997863136076,0.945916409362366,0.00403013070786578,0.0382720093294564,0.0660662330997487,0.736863792576413,0
296,2,117,0.137377676316019,0.658009983230537,0.0343489142794472,0.0928176418360736,0.251271230163466,0.873911078877022,0.493678159075271,0.108777908547522,0.694076513255842,0.164773225106505,0.49658252861506,0.768489228621021,0.430967872748927,0.200927390168524,0.459193095202661,0.162349639702329,0.112743707752734,0.0532354960916563,1
297,2,118,0.540155938320741,0.411070758194869,0.833445366196489,0.244320322129513,0.305401417243087,0.121227459767316,0.648147515710701,0.414485128285984,0.405928564300605,0.823791339844724,0.565738486119597,0.968573069944977,0.486068480763222,0.0176139640052699,0.37452200825145,0.855736290798005,0.30699884653376,0.0120723535151531,1
298,2,119,0.317752449903895,0.609583387111261,0.319489576688243,0.211962478276756,0.668093870268462,0.783670070757054,0.152953212884151,0.821482408948294,0.983728875283203,0.858348751876555,0.0521266289042412,0.512401561113074,0.100102116556889,0.715234704677843,0.183736889901208,0.830006505715816,0.989524336311862,0.244426564520431,1
299,2,120,0.324435223566575,0.721683483101272,0.195449839166313,0.924606027350657,0.881455584488705,0.111447573545026,0.341240434083415,0.230902119944544,0.644288181843391,0.751965553686022,0.608450900093238,0.261922771146055,0.617319254124433,0.749627740171531,0.124788069624143,0.703361765548793,0.0418451520821286,0.315522689048925,1
300,2,121,0.1839332786725,0.437340125971887,0.285545474117518,0.082354351261165,0.552144753544901,0.258567992092058,0.12233809065203,0.0407239139519838,0.975786705481975,0.310361775670511,0.741989221567443,0.96035893208399,0.434485604774413,0.0940967951409725,0.390292100521684,0.729261225881055,0.318428189458791,0.142755739055832,1
301,2,122,0.652824478181234,0.43289140987003,0.425833132011919,0.513421758429871,0.125724249247772,0.554324011575792,0.548949548185596,0.877929918286908,0.422338877309165,0.431623914161334,0.406682150444895,0.915345338738471,0.414642081698144,0.34510178026588,0.892946161578099,0.148013541957415,0.298068330585697,0.94202678162708,1
302,2,123,0.532635131466668,0.82242181780748,0.247563158582326,0.313042545115523,0.620362742590562,0.216540806887981,0.87757967837517,0.136796644809914,0.253554113747345,0.683211535884119,0.203743690279467,0.288497401846365,0.832959734092259,0.604862604909835,0.886001668808361,0.694695878695023,0.90913478473279,0.413299830398884,1
303,2,124,0.0911617049520524,0.0748673374104934,0.165089767239987,0.348357933763569,0.757030892659289,0.88036368860889,0.0347813659334658,0.559066545383797,0.862127442238852,0.97520288173368,0.86331146592533,0.820539132099495,0.362866129166084,0.820266807577314,0.674525624473527,0.603650258606972,0.988495184153887,0.913295381529153,1
304,2,125,0.967231603709256,0.642814643824628,0.661938580751626,0.381564439357154,0.457068782866311,0.585060147184413,0.708471786449404,0.448777688492555,0.899022817254687,0.981365323359043,0.958853314146917,0.875472695912079,0.946543710901298,0.0857938587290441,0.877640493380992,0.642688906989577,0.22446326558711,0.298612851417985,0
305,2,126,0.709221647466377,0.772142815747712,0.997249589194285,0.1940900420977,0.496495248160014,0.0472363084890983,0.464068429327259,0.696780032925825,0.786435559080241,0.454626156874777,0.933070602844883,0.0806298843921265,0.223051762106155,0.423734652822733,0.755844268906447,0.398337371647358,0.733834410479499,0.660655670741107,1
306,2,127,0.49259684025698,0.375189244871338,0.0727825328526604,0.979013242632047,0.83254920009834,0.746756687337377,0.556796425569336,0.280424269656133,0.460566141865112,0.469540697967426,0.691355547756474,0.195723161328997,0.748789917362026,0.20873434447761,0.12048778001012,0.246483385346881,0.866608983414092,0.802487961252013,1
307,2,128,0.846193084279851,0.38978371307409,0.916041128338676,0.964459162870318,0.780975978944398,0.975641738425474,0.841242538441696,0.913231087284576,0.389870485806992,0.748607056635794,0.876916390781601,0.571627198423569,0.326669451391272,0.0749392240916171,0.994088202606265,0.841021645398965,0.0781826859805732,0.0755432959775337,1
308,2,129,0.677213061498736,0.635568780170029,0.109793330932087,0.615371098859597,0.23205907103709,0.141934316178473,0.0703424166952673,0.804357957965435,0.196904168117584,0.530950694655378,0.192808668101982,0.429450713928478,0.809120490310144,0.231021423119172,0.517388419421493,0.62084183163113,0.996128747110358,0.302258663125232,1
309,2,130,0.830873318929742,0.874048258496138,0.220071227351824,0.809309605721177,0.935032633166863,0.743757147805041,0.773500247943836,0.994230434698207,0.397147973356509,0.152581869394311,0.799012773543492,0.997044491462616,0.0879395290678884,0.923808104354733,0.21687756743696,0.682754396755869,0.536075479398843,0.00771803000631431,1
310,2,131,0.0755300085564764,0.786833023255328,0.349690116236969,0.291420131060294,0.883441369539489,0.776776858309232,0.119931100713761,0.00984461807076715,0.187541263954093,0.496379104137627,0.788886803617545,0.33976406462801,0.448152755870897,0.394941607015466,0.428549420880153,0.284202641674265,0.467604217071655,0.161174236303971,1
311,2,132,0.537677342821067,0.447557234260926,0.84406940363244,0.177022021795467,0.0372798143523848,0.529161595024116,0.753003110536115,0.16186692503462,0.793860756528253,0.918550392057901,0.346241725988996,0.790146388880546,0.759560447637664,0.319982046565403,0.829080414550844,0.388648287230171,0.350352249835204,0.715673005765873,1
312,2,133,0.808675147692621,0.357042163347877,0.0128111045678249,0.599547385701185,0.177580906918996,0.126836980246783,0.763114909755273,0.606587391861507,0.465439725728032,0.691356407209402,0.0660987652282023,0.377257903479039,0.105607195366691,0.757512090772959,0.94964641193704,0.197626864625555,0.459817842121184,0.305932304836137,1
313,2,134,0.815117011362842,0.587942363475708,0.56261874932744,0.271722965559456,0.761360274015977,0.232416804688465,0.638037378591899,0.201022585689659,0.982214770595439,0.370801041068302,0.84955635421987,0.332243300707907,0.589064189816256,0.483082246929148,0.227572991630424,0.00274896159923325,0.679975447446728,0.516867234689804,1
314,2,135,0.775801157889266,0.688814770617884,0.00312967301191141,0.706780553633709,0.448407588878439,0.695837990066502,0.417704761133063,0.893613572330731,0.686807849743248,0.783750946617995,0.519879267372501,0.136856225797803,0.240399255277589,0.261542118803805,0.444906368784399,0.521280421453735,0.237650350852507,0.549606557919954,1
315,2,136,0.637377734056725,0.628366081952117,0.126606297302835,0.679712429841876,0.0827179515967145,0.254159175334239,0.272034668939239,0.0617715875126628,0.113178954674448,0.87723241159175,0.978779659310304,0.908144560828805,0.813522033870685,0.536834842817754,0.541369905128764,0.624387062769124,0.891204614784672,0.625595662482858,0
316,2,137,0.78198433693162,0.0656028794939629,0.756444837966571,0.718616346967044,0.951756617737313,0.932811095785453,0.228892773440262,0.898855096157381,0.816499925777316,0.870750854692111,0.00328199193657686,0.549940068820595,0.775842865333995,0.97759618179795,0.083731013094075,0.16922039030275,0.0709453412797302,0.292032628104142,1
317,2,138,0.736351399352618,0.131383612221624,0.620993109749785,0.830793224104369,0.912623374292161,0.62816795831184,0.00465849500356449,0.160471398360095,0.00323098259201894,0.64785802607916,0.542181958115866,0.801094126746627,0.23818245914687,0.721547411887958,0.304581347326489,0.364232186597978,0.198845035463778,0.28319241690915,1
318,2,139,0.304716738945959,0.646314774452346,0.214829113272329,0.913767830010814,0.508740530945619,0.249935391854443,0.0547976632382617,0.023960441767445,0.932713215113876,0.844022610451146,0.683191147969207,0.336406591613518,0.0548960562976491,0.491034119718501,0.881147424698186,0.45809781920915,0.242479334317613,0.810462849161639,1
319,2,140,0.173673769384105,0.550204029393434,0.368728659926758,0.0838282000118245,0.722387651562328,0.0617377192389944,0.672774505633343,0.493664421001449,0.229607267609228,0.971579149542635,0.315047523703995,0.226912448194343,0.20237579912775,0.18899025166045,0.532081000914331,0.783236379924023,0.28956520938599,0.607573698184246,1
320,2,141,0.27655388133264,0.144302776805125,0.865070007813887,0.581377430420575,0.421105445429889,0.737291498478346,0.530197735111384,0.458040054376599,0.0239281967010659,0.902965053785333,0.404912629250126,0.112129998646883,0.28225217107166,0.533092200682343,0.228942576296524,0.498556672832152,0.94880730046813,0.600090717046987,1
321,2,142,0.25217502789132,0.0522203915493769,0.881687921505524,0.36662044017705,0.206337910360242,0.179638205457013,0.897458270788451,0.848829108333059,0.65659221011188,0.651868184172134,0.671425372397061,0.727242619144575,0.214327031001448,0.406808472909809,0.263344819001698,0.888439036965266,0.0888175545130959,0.987805710361701,1
322,2,143,0.314175675224719,0.225147681344404,0.626570479327347,0.501609065110743,0.686487875622697,0.892983704101708,0.241266955079562,0.0575826971390698,0.499764841038268,0.446237190767553,0.339379119279328,0.417584256195308,0.825764676660765,0.772926977977881,0.744612538927079,0.279862526599835,0.202818872034549,0.63768176123267,1
323,2,144,0.852623469952959,0.601659060119547,0.0270159112160197,0.0088309923122223,0.1470685183588,0.962063730052775,0.0490876723598274,0.0684479399558363,0.217012665669123,0.160669912695367,0.41951555870732,0.380476922296091,0.157755841636875,0.789583734691971,0.951492831306273,0.683517077677728,0.0544712079456076,0.253743125665156,1
324,2,145,0.841224896140758,0.324934118300572,0.655249725020904,0.0439743656005399,0.062797633477021,0.370235102556438,0.716014170645374,0.19116610440736,0.0936580272249153,0.350210246276886,0.858137848268314,0.356704471866962,0.317414154528847,0.618532759555253,0.463198864181888,0.0809867796539846,0.13196669894581,0.390403958234108,1
325,2,146,0.425617324426356,0.984028377292108,0.868403917046574,0.905746769938721,0.330085014817046,0.356382487922544,0.359512846402099,0.0486866503009676,0.33657965238025,0.261655837271569,0.724893625459582,0.15816229484044,0.26322016890109,0.88364012837798,0.310018752475217,0.902003118507046,0.87979232307213,0.612016868201964,1
326,2,147,0.993626774935465,0.523005145158256,0.798929474030673,0.841537668796566,0.745668926792374,0.0310989491020639,0.828187251442836,0.168733006431203,0.732975080818869,0.292363523997159,0.596795121830008,0.352575783304766,0.89643153044809,0.96826982164833,0.611854062160839,0.392866724402281,0.804217025931252,0.0316998588115287,1
327,2,148,0.996840500989411,0.457519699243776,0.790109869095289,0.921123865927155,0.62487685877778,0.887695840694424,0.137023107265122,0.653770576676146,0.0665093631638834,0.55652208482562,0.74762789024842,0.925941618907058,0.950520390354924,0.941007999733038,0.767869726410653,0.724547828291542,0.839793032074036,0.179925748338508,1
328,2,149,0.874512546991981,0.692391417447167,0.533348286957738,0.264326674180726,0.387874134685585,0.150108537419388,0.665278271286903,0.600476326902086,0.997172019515548,0.0276048496663053,0.36425108527894,0.154547495136244,0.790888499086981,0.958196767367836,0.730198525709824,0.974002606166888,0.912881539279543,0.674836876888811,1
329,2,150,0.547343870800816,0.940617460625556,0.919248432722977,0.0532319427286792,0.972738396927403,0.342876172989296,0.890908793669142,0.644626661417229,0.318193765688273,0.54068968908913,0.360390256451339,0.439818881061445,0.471720549504324,0.710596316157736,0.0638513968416696,0.325013059992084,0.444371592497918,0.999655028805136,1
330,2,151,0.677927218205554,0.103584139769534,0.261311207950994,0.875934016060394,0.276559168467712,0.824333150554189,0.0597026800762655,0.392584991288216,0.848495045403898,0.899855630238178,0.590519183581798,0.0244803229191651,0.122579085660011,0.0626290580904525,0.916449274305099,0.959477417714273,0.671132164319149,0.558983652659743,1
331,2,152,0.754823137887029,0.342856921661748,0.988780613466062,0.530047432531137,0.503939696709211,0.668352687890486,0.14307104620384,0.283541333610709,0.483584814296207,0.305506308811406,0.720637257128126,0.704898115568277,0.820491079845103,0.109869983330524,0.114369976065225,0.965698448666888,0.658189234256537,0.763538367253366,1
332,2,153,0.857535348244063,0.395179902208555,0.776484201460455,0.856684964203224,0.224194531045698,0.903020295614583,0.66957739780838,0.373707493981863,0.555772180098574,0.8471106484403,0.130305777375017,0.43559293041342,0.451273461057442,0.514185483551894,0.610468907403345,0.312057012345434,0.158383785770274,0.369847705868435,1
333,2,154,0.16115337295794,0.926149335084483,0.309720363544248,0.821354658619707,0.587963315139576,0.0276801245882072,0.25791545738466,0.56225587690456,0.468734993997754,0.443925345980096,0.878535152529366,0.410226778752015,0.47368059939472,0.477524201331349,0.347170153165805,0.650051210345959,0.562690442981612,0.427225319474625,1
334,2,155,0.724716618598904,0.162775702378712,0.204878600552264,0.028564557488749,0.429453006293624,0.549441164439647,0.396637037940996,0.831723765802518,0.83516665808339,0.80927960497146,0.274929419071931,0.891889724347533,0.00671644210427378,0.999689455780511,0.00953004503648521,0.00802915473339251,0.782901614280935,0.470492156466934,1
335,2,156,0.686859905986218,0.121835464461603,0.716784688247005,0.586173388143328,0.480663658304709,0.620981605072868,0.165217013459187,0.451629924462435,0.964817781761909,0.280845873156148,0.0154806492138757,0.10666098664256,0.550965707496895,0.457225556568139,0.718171412198959,0.0536015737232648,0.928324544971757,0.372338658571243,1
336,2,157,0.401945878219946,0.0487693008371732,0.993734204159894,0.652519920551114,0.336776169558935,0.287515392162216,0.954549364179062,0.657516332799827,0.51585222364455,0.932176566170528,0.0473669837539394,0.615654456367095,0.735538461345196,0.414487004717294,0.996005997134165,0.22170640849767,0.423969195608515,0.83199585550982,1
337,2,158,0.580379944196384,0.53511678490322,0.191019779055689,0.287496042044626,0.602565471650773,0.325891503386406,0.128332081541884,0.142369229860034,0.665925495498555,0.793841418742926,0.0224133094695086,0.64045009696468,0.761145716553761,0.282374181568674,0.686995042498327,0.25952316217202,0.0166322194311457,0.44388966762797,1
338,2,159,0.953891580833846,0.319026269971962,0.147186383651569,0.16855747637908,0.324568578077014,0.558532685767083,0.738239036281851,0.440862893561522,0.278163522278838,0.758517532698654,0.487949007087283,0.244646514097176,0.284429399015951,0.428025898950484,0.325337858117806,0.756716033201923,0.287460688687861,0.403344120107229,1
339,2,160,0.567830486474041,0.944828514699151,0.413111312808986,0.415688797651738,0.699837784502758,0.206978082774569,0.346303374199972,0.859248579580647,0.52367175964949,0.286834428785368,0.079056315373681,0.932947417384841,0.641261148614446,0.134066898829769,0.965125815896317,0.124220007568753,0.552104349642629,0.99071249900929,0
340,2,161,0.449740451200503,0.191086764632362,0.859239035809878,0.894408444047439,0.636306495624335,0.413166136439475,0.905387840341104,0.206392240442801,0.937402263208706,0.7055919573306,0.259377091088228,0.31797914453394,0.00433221004592875,0.449814519916091,0.0498938287284949,0.441678650082192,0.311615258704922,0.780121194691552,1
341,2,162,0.196752961512862,0.914178373686607,0.00891963108442723,0.88261982191147,0.893570897069811,0.397539374132692,0.0241495039702082,0.903142893309187,0.593606291794114,0.379507191583979,0.124151259532664,0.987686287907935,0.312581899234404,0.17281499327833,0.713178688470119,0.465403671657097,0.515306220243736,0.704380197658772,1
342,2,163,0.128827133452675,0.115957755789471,0.506160126453162,0.74875410690438,0.65256845599118,0.858128568085117,0.0414399279475522,0.692275350816392,0.598176837579295,0.143713357835076,0.71272154560235,0.562538680022892,0.208150502249029,0.911269951030974,0.64764126278848,0.32951069755816,0.72116131275737,0.699756149202585,1
343,2,164,0.768118598556611,0.516742754224429,0.298101237662033,0.0453734544261048,0.95906266857249,0.678891576877019,0.211829511087853,0.504323606362514,0.125985310943279,0.0390683971578255,0.685454774240497,0.627276801486085,0.0744642482022755,0.196378255203469,0.790058575216163,0.108333727057712,0.141190500757915,0.907472007651813,1
344,2,165,0.58752267176363,0.78225611583459,0.40265285007966,0.642760268350442,0.138212022110302,0.494594945022577,0.581468191569567,0.331185426335367,0.76897923701391,0.586755833203076,0.91015277302617,0.951160214922856,0.169564357874656,0.290870445414394,0.666108585575905,0.153431885862826,0.874116701640499,0.94986338323215,1
345,2,166,0.24345657952492,0.485007634240254,0.448178479913622,0.510842068034172,0.735415897524863,0.320276188762444,0.76940500967515,0.886460735443203,0.954851189483371,0.365370434562727,0.613665992404437,0.251381607629203,0.491983851194123,0.644811391177225,0.340757856564596,0.668508779079032,0.544180580893427,0.89155472751267,1
346,2,167,0.718829408478147,0.829218047985341,0.644778780264055,0.952155110265852,0.920379258167102,0.725070631964546,0.80621222755613,0.00339952831337642,0.544495891815879,0.426820496199393,0.0055716538698309,0.164973007290003,0.694619188975128,0.417354203770972,0.399040171990378,0.413736756693106,0.61839694888719,0.811816797536125,1
347,2,168,0.30827495414091,0.83934901455262,0.944939896631209,0.759154513562356,0.705560752173834,0.301630218332219,0.0119803956955567,0.368697065284424,0.698873204066573,0.394326562653037,0.754025505300766,0.29551607740836,0.166236340156238,0.369600088285127,0.480035050294827,0.183373407596567,0.330471372925159,0.855370974097038,1
348,2,169,0.193119001946049,0.79486791513498,0.185931838913044,0.404178083805729,0.234019585744115,0.33349601222823,0.632381286765707,0.517363393167033,0.603269068145244,0.32966004289014,0.286056331805108,0.174549417359392,0.558247811432617,0.339354298478509,0.162466767682538,0.208916194510594,0.260998994705733,0.643783486205049,1
349,2,170,0.292883032873376,0.290686502339991,0.559785225341976,0.39156243074944,0.342183939292509,0.184863777566028,0.824366685314776,0.784349366800031,0.299879835608104,0.320659316029761,0.815390006545931,0.0895176508942515,0.398078584347644,0.547468659113575,0.512179078486385,0.981813720994008,0.109329243617442,0.097910305910692,1
350,2,171,0.863584795662771,0.0167156234719894,0.550946597197455,0.132418903145783,0.0264004908721997,0.793265128387914,0.758545871304037,0.48063589707793,0.75210541947098,0.00488265718255813,0.532585692414755,0.947906377637345,0.573440840745913,0.157853531141558,0.314206548844878,0.334341767538959,0.649687927528025,0.0914469045793844,1
351,2,172,0.212334041954535,0.697238778960632,0.0973833340142543,0.280418888897272,0.220381436750499,0.601515298437637,0.802283386746421,0.401805073443231,0.361121499136142,0.627530152658518,0.234685638257198,0.648112213954381,0.599221114466329,0.443710753617859,0.0123488833532772,0.825923217227682,0.594633670338791,0.406415543300358,1
352,2,173,0.974381520878523,0.138692951534823,0.120078233260816,0.183620810434998,0.577093438046156,0.36334487830625,0.519587212987244,0.153257140594845,0.533516603694038,0.0670835818590906,0.0940383595737835,0.677660912720279,0.267294255306478,0.300685705534286,0.842172637511976,0.942924715083144,0.91700822070836,0.899543672637082,1
353,2,174,0.818728323635231,0.804059417094362,0.932292964613427,0.106162360945664,0.455306127474695,0.846731987186811,0.400991833654956,0.195847176923416,0.151587558094049,0.910065610713273,0.972228367100211,0.259963901456083,0.587138143008471,0.840564063818763,0.780017581046558,0.66637020501722,0.21780277611429,0.866516493405732,1
354,2,175,0.365535075666331,0.919701323900113,0.966048237954318,0.445146194871308,0.475019686793287,0.458187164980659,0.798201572601424,0.347030556355861,0.401895062850477,0.420964768484959,0.622294910340052,0.362668125740148,0.260988689199762,0.155537055322848,0.292291685435662,0.241611290751542,0.408274908926493,0.268201724794279,1
355,2,176,0.36933213983947,0.281043351272172,0.515331181704015,0.533338359123768,0.714435940384606,0.505231815029401,0.720215350627485,0.253366965893656,0.434790644661471,0.226239039667416,0.544805021285234,0.99365981737695,0.884232711096087,0.314221244198011,0.900643220323965,0.176043478208076,0.491006695618853,0.334154290541644,1
356,2,177,0.702202961260142,0.172329634407328,0.331111286342557,0.0176270068972371,0.288508690918226,0.447381047528081,0.363958765558588,0.0973567046393226,0.324622201127931,0.521792841077937,0.779477823739095,0.445530264498666,0.290866252168133,0.610644823954337,0.63830154004843,0.131945292849559,0.390483463899646,0.569823368647808,1
357,2,178,0.115802134159538,0.845830240660709,0.281722978507686,0.931553564569912,0.0856538669529578,0.835625111558733,0.304397203603811,0.263684022799134,0.969492233928758,0.699272024837167,0.584713051962252,0.920416497311089,0.720655287498246,0.38202477612067,0.0171842746695296,0.720767212216742,0.338794081436935,0.0795112489282877,1
358,2,179,0.10598121172645,0.169965499589064,0.613116820822728,0.699832172094223,0.0410217594898616,0.474244641093537,0.942367217775123,0.982911696537242,0.306941296615534,0.92429381950836,0.658943721741282,0.533935234057975,0.300424847187888,0.859506608196534,0.410767312080133,0.266883106457276,0.884219114168081,0.212263137120236,1
359,2,180,0.457450930699188,0.060942631191574,0.437698727520182,0.521741498625164,0.801960901039031,0.442322586328049,0.435728327993355,0.387648003324607,0.908905278176017,0.0332447590565102,0.895883595325156,0.213819672995143,0.389119119516625,0.933190693438518,0.215706776280421,0.660153403698415,0.0338464441372909,0.355276324730625,1
360,3,1,0.809543367352388,0.837511118483315,0.0734416513147557,0.589891998815195,0.868431030167266,0.351130781100235,0.389901234378986,0.188123450256211,0.536543353414163,0.732255933726103,0.00586446930861307,0.661065632856399,0.224211469279705,0.842952036823973,0.0484390490675448,0.330237500122489,0.255728091534951,0.56543957643573,1
